record,original_addr,matched_ind,match_type,matched_address,lon,lat,indicator
0,,,,Sample,-112.15809999999999,33.61026,
0,,,,Sample,-112.3142,33.48166,
0,,,,Sample,-112.2765,33.36686,
0,,,,Sample,-112.5172,33.609429999999996,
0,,,,Sample,-112.2992,33.42246,
0,,,,Sample,-112.16839999999999,33.41544,
0,,,,Sample,-112.4913,33.34932,
0,,,,Sample,-112.35849999999999,33.488839999999996,
0,,,,Sample,-112.3103,33.56357,
0,,,,Sample,-112.54599999999999,33.49073,
0,,,,Sample,-112.4798,33.40209,
0,,,,Sample,-112.4827,33.53894,
0,,,,Sample,-112.453,33.53141,
0,,,,Sample,-112.4237,33.41788,
0,,,,Sample,-112.1549,33.4623,
0,,,,Sample,-112.3258,33.56052,
0,,,,Sample,-112.3467,33.58003,
0,,,,Sample,-112.5454,33.56515,
0,,,,Sample,-112.4648,33.56631,
0,,,,Sample,-112.2638,33.40057,
0,,,,Sample,-112.27199999999999,33.49919,
0,,,,Sample,-112.48859999999999,33.53201,
0,,,,Sample,-112.42519999999999,33.40045,
0,,,,Sample,-112.1712,33.4649,
0,,,,Sample,-112.1648,33.60319,
0,,,,Sample,-112.4152,33.44263,
0,,,,Sample,-112.3126,33.57559,
0,,,,Sample,-112.2272,33.48281,
0,,,,Sample,-112.43679999999999,33.362629999999996,
0,,,,Sample,-112.2304,33.3991,
0,,,,Sample,-112.23599999999999,33.60666,
0,,,,Sample,-112.4126,33.32614,
0,,,,Sample,-112.3117,33.47538,
0,,,,Sample,-112.26339999999999,33.43488,
0,,,,Sample,-112.2244,33.35827,
0,,,,Sample,-112.4503,33.35312,
0,,,,Sample,-112.2419,33.57355,
0,,,,Sample,-112.3232,33.34814,
0,,,,Sample,-112.4654,33.4749,
0,,,,Sample,-112.42999999999999,33.42583,
0,,,,Sample,-112.1747,33.36135,
0,,,,Sample,-112.23179999999999,33.484899999999996,
0,,,,Sample,-112.4035,33.61754,
0,,,,Sample,-112.2391,33.32766,
0,,,,Sample,-112.36319999999999,33.35891,
0,,,,Sample,-112.2478,33.50689,
0,,,,Sample,-112.5262,33.53279,
0,,,,Sample,-112.1948,33.40502,
0,,,,Sample,-112.3326,33.58816,
0,,,,Sample,-112.3624,33.59391,
0,,,,Sample,-112.3988,33.61678,
0,,,,Sample,-112.4014,33.41486,
0,,,,Sample,-112.5615,33.57082,
0,,,,Sample,-112.4451,33.59207,
0,,,,Sample,-112.3564,33.60713,
0,,,,Sample,-112.4761,33.40004,
0,,,,Sample,-112.4493,33.359989999999996,
0,,,,Sample,-112.5427,33.34357,
0,,,,Sample,-112.3423,33.36774,
0,,,,Sample,-112.2042,33.33464,
0,,,,Sample,-112.4979,33.40063,
0,,,,Sample,-112.3151,33.53033,
0,,,,Sample,-112.2838,33.3378,
0,,,,Sample,-112.3489,33.39996,
0,,,,Sample,-112.3292,33.42815,
0,,,,Sample,-112.1873,33.5949,
0,,,,Sample,-112.4906,33.45719,
0,,,,Sample,-112.42139999999999,33.333149999999996,
0,,,,Sample,-112.27459999999999,33.533319999999996,
0,,,,Sample,-112.5281,33.37063,
0,,,,Sample,-112.4573,33.573029999999996,
0,,,,Sample,-112.3783,33.60149,
0,,,,Sample,-112.1619,33.50434,
0,,,,Sample,-112.31869999999999,33.45988,
0,,,,Sample,-112.3823,33.40623,
0,,,,Sample,-112.29039999999999,33.41308,
0,,,,Sample,-112.4224,33.47475,
0,,,,Sample,-112.4774,33.53281,
0,,,,Sample,-112.41969999999999,33.56911,
0,,,,Sample,-112.3521,33.32608,
0,,,,Sample,-112.52289999999999,33.46057,
0,,,,Sample,-112.32119999999999,33.41948,
0,,,,Sample,-112.4221,33.46937,
0,,,,Sample,-112.2043,33.57478,
0,,,,Sample,-112.53309999999999,33.54098,
0,,,,Sample,-112.5192,33.54538,
0,,,,Sample,-112.1985,33.44048,
0,,,,Sample,-112.4031,33.47157,
0,,,,Sample,-112.35719999999999,33.38851,
0,,,,Sample,-112.1887,33.57369,
0,,,,Sample,-112.2659,33.33108,
0,,,,Sample,-112.3814,33.48469,
0,,,,Sample,-112.5161,33.60667,
0,,,,Sample,-112.274,33.55503,
0,,,,Sample,-112.189,33.51757,
0,,,,Sample,-112.4888,33.49597,
0,,,,Sample,-112.1558,33.540459999999996,
0,,,,Sample,-112.3531,33.52652,
0,,,,Sample,-112.47,33.572,
0,,,,Sample,-112.2119,33.42944,
0,,,,Sample,-112.2759,33.58518,
0,,,,Sample,-112.48599999999999,33.49553,
0,,,,Sample,-112.4906,33.3297,
0,,,,Sample,-112.2739,33.59669,
0,,,,Sample,-112.1813,33.59049,
0,,,,Sample,-112.5202,33.483399999999996,
0,,,,Sample,-112.2672,33.50801,
0,,,,Sample,-112.5385,33.57204,
0,,,,Sample,-112.4776,33.582499999999996,
0,,,,Sample,-112.1536,33.53298,
0,,,,Sample,-112.5454,33.42856,
0,,,,Sample,-112.2496,33.57656,
0,,,,Sample,-112.44149999999999,33.32803,
0,,,,Sample,-112.43379999999999,33.465849999999996,
0,,,,Sample,-112.33359999999999,33.43929,
0,,,,Sample,-112.4217,33.47187,
0,,,,Sample,-112.2072,33.44059,
0,,,,Sample,-112.3793,33.46532,
0,,,,Sample,-112.45519999999999,33.45631,
0,,,,Sample,-112.4589,33.37949,
0,,,,Sample,-112.54639999999999,33.61033,
0,,,,Sample,-112.39309999999999,33.46518,
0,,,,Sample,-112.1733,33.60047,
0,,,,Sample,-112.5472,33.53906,
0,,,,Sample,-112.2918,33.32822,
0,,,,Sample,-112.41279999999999,33.507979999999996,
0,,,,Sample,-112.5459,33.56648,
0,,,,Sample,-112.49589999999999,33.37128,
0,,,,Sample,-112.1768,33.57121,
0,,,,Sample,-112.5155,33.46002,
0,,,,Sample,-112.4213,33.48056,
0,,,,Sample,-112.2271,33.4372,
0,,,,Sample,-112.2226,33.50313,
0,,,,Sample,-112.474,33.36114,
0,,,,Sample,-112.2734,33.3581,
0,,,,Sample,-112.3312,33.42984,
0,,,,Sample,-112.4106,33.38322,
0,,,,Sample,-112.3855,33.33329,
0,,,,Sample,-112.4029,33.48333,
0,,,,Sample,-112.2657,33.50984,
0,,,,Sample,-112.3922,33.60683,
0,,,,Sample,-112.3154,33.44734,
0,,,,Sample,-112.2658,33.4601,
0,,,,Sample,-112.3924,33.43251,
0,,,,Sample,-112.54769999999999,33.38094,
0,,,,Sample,-112.2498,33.34044,
0,,,,Sample,-112.26859999999999,33.42086,
0,,,,Sample,-112.4998,33.429629999999996,
0,,,,Sample,-112.3069,33.42577,
0,,,,Sample,-112.4383,33.33488,
0,,,,Sample,-112.3918,33.56122,
0,,,,Sample,-112.2513,33.41039,
0,,,,Sample,-112.3742,33.338589999999996,
0,,,,Sample,-112.2164,33.38744,
0,,,,Sample,-112.1676,33.363099999999996,
0,,,,Sample,-112.2688,33.3457,
0,,,,Sample,-112.44109999999999,33.385529999999996,
0,,,,Sample,-112.2073,33.49981,
0,,,,Sample,-112.4883,33.57784,
0,,,,Sample,-112.1803,33.58592,
0,,,,Sample,-112.2016,33.37701,
0,,,,Sample,-112.4573,33.39163,
0,,,,Sample,-112.5282,33.4387,
0,,,,Sample,-112.3415,33.44767,
0,,,,Sample,-112.2453,33.34436,
0,,,,Sample,-112.55019999999999,33.36056,
0,,,,Sample,-112.16449999999999,33.36411,
0,,,,Sample,-112.3801,33.58629,
0,,,,Sample,-112.2161,33.52574,
0,,,,Sample,-112.3108,33.369,
0,,,,Sample,-112.4923,33.47051,
0,,,,Sample,-112.3669,33.53545,
0,,,,Sample,-112.44109999999999,33.48804,
0,,,,Sample,-112.2864,33.40685,
0,,,,Sample,-112.27069999999999,33.45887,
0,,,,Sample,-112.4464,33.45307,
0,,,,Sample,-112.1879,33.47956,
0,,,,Sample,-112.4485,33.52939,
0,,,,Sample,-112.1849,33.43796,
0,,,,Sample,-112.4755,33.41991,
0,,,,Sample,-112.1535,33.456939999999996,
0,,,,Sample,-112.2426,33.39806,
0,,,,Sample,-112.47879999999999,33.45522,
0,,,,Sample,-112.3434,33.33858,
0,,,,Sample,-112.2598,33.43005,
0,,,,Sample,-112.25359999999999,33.43866,
0,,,,Sample,-112.4797,33.53739,
0,,,,Sample,-112.3096,33.58339,
0,,,,Sample,-112.5341,33.48124,
0,,,,Sample,-112.16029999999999,33.60363,
0,,,,Sample,-112.4102,33.35873,
0,,,,Sample,-112.2808,33.4251,
0,,,,Sample,-112.4087,33.56586,
0,,,,Sample,-112.3827,33.60392,
0,,,,Sample,-112.3049,33.37932,
0,,,,Sample,-112.2477,33.45249,
0,,,,Sample,-112.4195,33.4487,
0,,,,Sample,-112.4619,33.4651,
0,,,,Sample,-112.3734,33.50187,
0,,,,Sample,-112.2969,33.37948,
0,,,,Sample,-112.3424,33.38069,
0,,,,Sample,-112.1687,33.43193,
0,,,,Sample,-112.2799,33.57649,
0,,,,Sample,-112.3044,33.33808,
0,,,,Sample,-112.2143,33.52136,
0,,,,Sample,-112.326,33.36771,
0,,,,Sample,-112.41629999999999,33.466029999999996,
0,,,,Sample,-112.5128,33.434309999999996,
0,,,,Sample,-112.4388,33.48853,
0,,,,Sample,-112.1689,33.55222,
0,,,,Sample,-112.4735,33.5833,
0,,,,Sample,-112.4579,33.56325,
0,,,,Sample,-112.33959999999999,33.40089,
0,,,,Sample,-112.1673,33.57061,
0,,,,Sample,-112.4922,33.45874,
0,,,,Sample,-112.2542,33.574419999999996,
0,,,,Sample,-112.4102,33.56329,
0,,,,Sample,-112.2721,33.51206,
0,,,,Sample,-112.2684,33.552839999999996,
0,,,,Sample,-112.2709,33.60465,
0,,,,Sample,-112.4516,33.35698,
0,,,,Sample,-112.2388,33.51443,
0,,,,Sample,-112.226,33.3366,
0,,,,Sample,-112.5542,33.381859999999996,
0,,,,Sample,-112.1644,33.46534,
0,,,,Sample,-112.4012,33.41691,
0,,,,Sample,-112.5345,33.4418,
0,,,,Sample,-112.2218,33.40036,
0,,,,Sample,-112.2661,33.59939,
0,,,,Sample,-112.25139999999999,33.43673,
0,,,,Sample,-112.4144,33.588029999999996,
0,,,,Sample,-112.2432,33.43851,
0,,,,Sample,-112.3843,33.43457,
0,,,,Sample,-112.4318,33.51937,
0,,,,Sample,-112.1668,33.574889999999996,
0,,,,Sample,-112.49719999999999,33.412,
0,,,,Sample,-112.4546,33.60541,
0,,,,Sample,-112.4924,33.54372,
0,,,,Sample,-112.2213,33.46108,
0,,,,Sample,-112.2783,33.33722,
0,,,,Sample,-112.2956,33.46264,
0,,,,Sample,-112.3136,33.43369,
0,,,,Sample,-112.1588,33.5047,
0,,,,Sample,-112.18979999999999,33.51402,
0,,,,Sample,-112.3293,33.546459999999996,
0,,,,Sample,-112.2971,33.34703,
0,,,,Sample,-112.1982,33.57311,
0,,,,Sample,-112.5167,33.51339,
0,,,,Sample,-112.5489,33.43829,
0,,,,Sample,-112.205,33.48933,
0,,,,Sample,-112.1552,33.53045,
0,,,,Sample,-112.461,33.41861,
0,,,,Sample,-112.4748,33.52724,
0,,,,Sample,-112.2118,33.58274,
0,,,,Sample,-112.1512,33.42933,
0,,,,Sample,-112.3774,33.381299999999996,
0,,,,Sample,-112.1677,33.60854,
0,,,,Sample,-112.2933,33.4883,
0,,,,Sample,-112.3154,33.48948,
0,,,,Sample,-112.26259999999999,33.55314,
0,,,,Sample,-112.2799,33.33878,
0,,,,Sample,-112.24289999999999,33.32951,
0,,,,Sample,-112.3299,33.51318,
0,,,,Sample,-112.5145,33.59547,
0,,,,Sample,-112.4016,33.39983,
0,,,,Sample,-112.318,33.44082,
0,,,,Sample,-112.3188,33.396,
0,,,,Sample,-112.1505,33.50006,
0,,,,Sample,-112.4692,33.455999999999996,
0,,,,Sample,-112.42739999999999,33.41512,
0,,,,Sample,-112.26899999999999,33.595819999999996,
0,,,,Sample,-112.1803,33.44912,
0,,,,Sample,-112.3485,33.52536,
0,,,,Sample,-112.4216,33.40141,
0,,,,Sample,-112.3063,33.55342,
0,,,,Sample,-112.4639,33.44472,
0,,,,Sample,-112.45219999999999,33.3964,
0,,,,Sample,-112.5112,33.3396,
0,,,,Sample,-112.3381,33.46462,
0,,,,Sample,-112.5101,33.3822,
0,,,,Sample,-112.55279999999999,33.51945,
0,,,,Sample,-112.4431,33.41065,
0,,,,Sample,-112.2725,33.35958,
0,,,,Sample,-112.2391,33.42768,
0,,,,Sample,-112.23349999999999,33.42633,
0,,,,Sample,-112.41839999999999,33.526469999999996,
0,,,,Sample,-112.4045,33.53301,
0,,,,Sample,-112.22489999999999,33.514269999999996,
0,,,,Sample,-112.3647,33.51276,
0,,,,Sample,-112.3073,33.55208,
0,,,,Sample,-112.395,33.565509999999996,
0,,,,Sample,-112.2933,33.38826,
0,,,,Sample,-112.2899,33.43532,
0,,,,Sample,-112.1575,33.48988,
0,,,,Sample,-112.4549,33.57506,
0,,,,Sample,-112.3389,33.41485,
0,,,,Sample,-112.2728,33.53982,
0,,,,Sample,-112.21,33.37982,
0,,,,Sample,-112.151,33.54691,
0,,,,Sample,-112.2743,33.61174,
0,,,,Sample,-112.2726,33.37769,
0,,,,Sample,-112.5266,33.55718,
0,,,,Sample,-112.43889999999999,33.48348,
0,,,,Sample,-112.425,33.57273,
0,,,,Sample,-112.4521,33.45587,
0,,,,Sample,-112.2682,33.376419999999996,
0,,,,Sample,-112.5547,33.510059999999996,
0,,,,Sample,-112.3695,33.34077,
0,,,,Sample,-112.49719999999999,33.53198,
0,,,,Sample,-112.39959999999999,33.360549999999996,
0,,,,Sample,-112.3894,33.32783,
0,,,,Sample,-112.5295,33.44352,
0,,,,Sample,-112.1578,33.438359999999996,
0,,,,Sample,-112.4202,33.54929,
0,,,,Sample,-112.20609999999999,33.60402,
0,,,,Sample,-112.2685,33.53736,
0,,,,Sample,-112.2847,33.480019999999996,
0,,,,Sample,-112.297,33.42413,
0,,,,Sample,-112.4596,33.47606,
0,,,,Sample,-112.2436,33.5157,
0,,,,Sample,-112.54599999999999,33.36465,
0,,,,Sample,-112.48179999999999,33.5813,
0,,,,Sample,-112.471,33.42567,
0,,,,Sample,-112.5001,33.481989999999996,
0,,,,Sample,-112.4979,33.50486,
0,,,,Sample,-112.3677,33.53751,
0,,,,Sample,-112.3639,33.60958,
0,,,,Sample,-112.252,33.58284,
0,,,,Sample,-112.514,33.517939999999996,
0,,,,Sample,-112.45349999999999,33.57539,
0,,,,Sample,-112.357,33.43756,
0,,,,Sample,-112.3879,33.50949,
0,,,,Sample,-112.4636,33.58069,
0,,,,Sample,-112.55279999999999,33.35304,
0,,,,Sample,-112.2531,33.36273,
0,,,,Sample,-112.5098,33.39929,
0,,,,Sample,-112.3094,33.49976,
0,,,,Sample,-112.2772,33.592729999999996,
0,,,,Sample,-112.3394,33.41609,
0,,,,Sample,-112.3224,33.421749999999996,
0,,,,Sample,-112.5359,33.55235,
0,,,,Sample,-112.2059,33.50737,
0,,,,Sample,-112.5038,33.377919999999996,
0,,,,Sample,-112.4677,33.52578,
0,,,,Sample,-112.49459999999999,33.36694,
0,,,,Sample,-112.4301,33.49571,
0,,,,Sample,-112.1676,33.40883,
0,,,,Sample,-112.2803,33.57109,
0,,,,Sample,-112.2421,33.52608,
0,,,,Sample,-112.1578,33.35382,
0,,,,Sample,-112.5183,33.57375,
0,,,,Sample,-112.2432,33.55896,
0,,,,Sample,-112.4259,33.556,
0,,,,Sample,-112.30149999999999,33.3906,
0,,,,Sample,-112.3594,33.55177,
0,,,,Sample,-112.5326,33.46207,
0,,,,Sample,-112.15039999999999,33.39062,
0,,,,Sample,-112.2047,33.54151,
0,,,,Sample,-112.26689999999999,33.44828,
0,,,,Sample,-112.5587,33.46643,
0,,,,Sample,-112.34009999999999,33.33388,
0,,,,Sample,-112.5262,33.60658,
0,,,,Sample,-112.46549999999999,33.61036,
0,,,,Sample,-112.3909,33.6122,
0,,,,Sample,-112.19109999999999,33.511649999999996,
0,,,,Sample,-112.2819,33.50582,
0,,,,Sample,-112.32209999999999,33.404669999999996,
0,,,,Sample,-112.2196,33.47737,
0,,,,Sample,-112.2882,33.60704,
0,,,,Sample,-112.40729999999999,33.52912,
0,,,,Sample,-112.51219999999999,33.51743,
0,,,,Sample,-112.3599,33.589999999999996,
0,,,,Sample,-112.297,33.523939999999996,
0,,,,Sample,-112.3637,33.39949,
0,,,,Sample,-112.2936,33.36849,
0,,,,Sample,-112.17479999999999,33.4913,
0,,,,Sample,-112.2511,33.5642,
0,,,,Sample,-112.4654,33.44036,
0,,,,Sample,-112.3192,33.498,
0,,,,Sample,-112.16709999999999,33.33757,
0,,,,Sample,-112.457,33.44634,
0,,,,Sample,-112.46809999999999,33.49941,
0,,,,Sample,-112.2438,33.364309999999996,
0,,,,Sample,-112.268,33.35152,
0,,,,Sample,-112.3107,33.40602,
0,,,,Sample,-112.2965,33.60281,
0,,,,Sample,-112.4061,33.5567,
0,,,,Sample,-112.2101,33.50392,
0,,,,Sample,-112.3047,33.61583,
0,,,,Sample,-112.1856,33.50128,
0,,,,Sample,-112.37639999999999,33.38373,
0,,,,Sample,-112.3806,33.50533,
0,,,,Sample,-112.1833,33.46394,
0,,,,Sample,-112.27369999999999,33.408139999999996,
0,,,,Sample,-112.2602,33.52241,
0,,,,Sample,-112.18719999999999,33.34755,
0,,,,Sample,-112.1882,33.52906,
0,,,,Sample,-112.2795,33.35591,
0,,,,Sample,-112.3784,33.50603,
0,,,,Sample,-112.1593,33.450179999999996,
0,,,,Sample,-112.2216,33.37832,
0,,,,Sample,-112.154,33.40727,
0,,,,Sample,-112.4761,33.46804,
0,,,,Sample,-112.45009999999999,33.5811,
0,,,,Sample,-112.5501,33.50075,
0,,,,Sample,-112.3253,33.334469999999996,
0,,,,Sample,-112.4069,33.4647,
0,,,,Sample,-112.15259999999999,33.582789999999996,
0,,,,Sample,-112.2753,33.33895,
0,,,,Sample,-112.204,33.50823,
0,,,,Sample,-112.4459,33.4945,
0,,,,Sample,-112.1861,33.61468,
0,,,,Sample,-112.3751,33.565329999999996,
0,,,,Sample,-112.3466,33.59439,
0,,,,Sample,-112.28609999999999,33.49617,
0,,,,Sample,-112.2064,33.3531,
0,,,,Sample,-112.4543,33.33361,
0,,,,Sample,-112.2727,33.5561,
0,,,,Sample,-112.4763,33.3463,
0,,,,Sample,-112.3912,33.34954,
0,,,,Sample,-112.3205,33.42315,
0,,,,Sample,-112.35249999999999,33.46121,
0,,,,Sample,-112.2418,33.42542,
0,,,,Sample,-112.4798,33.36018,
0,,,,Sample,-112.2448,33.55515,
0,,,,Sample,-112.2068,33.48878,
0,,,,Sample,-112.5382,33.42541,
0,,,,Sample,-112.33829999999999,33.43182,
0,,,,Sample,-112.2545,33.37353,
0,,,,Sample,-112.193,33.43855,
0,,,,Sample,-112.3823,33.3799,
0,,,,Sample,-112.47829999999999,33.44142,
0,,,,Sample,-112.329,33.32549,
0,,,,Sample,-112.28659999999999,33.33625,
0,,,,Sample,-112.24249999999999,33.56235,
0,,,,Sample,-112.2555,33.542699999999996,
0,,,,Sample,-112.301,33.57835,
0,,,,Sample,-112.2668,33.61268,
0,,,,Sample,-112.51859999999999,33.538289999999996,
0,,,,Sample,-112.29979999999999,33.37849,
0,,,,Sample,-112.3206,33.56393,
0,,,,Sample,-112.1936,33.58901,
0,,,,Sample,-112.43299999999999,33.38547,
0,,,,Sample,-112.25699999999999,33.49173,
0,,,,Sample,-112.25439999999999,33.55882,
0,,,,Sample,-112.4782,33.39039,
0,,,,Sample,-112.26389999999999,33.61427,
0,,,,Sample,-112.42349999999999,33.53553,
0,,,,Sample,-112.5223,33.34822,
0,,,,Sample,-112.2976,33.37828,
0,,,,Sample,-112.5123,33.61604,
0,,,,Sample,-112.31049999999999,33.48663,
0,,,,Sample,-112.5319,33.48118,
0,,,,Sample,-112.4487,33.469319999999996,
0,,,,Sample,-112.2364,33.49953,
0,,,,Sample,-112.265,33.38911,
0,,,,Sample,-112.23729999999999,33.52144,
0,,,,Sample,-112.54299999999999,33.44338,
0,,,,Sample,-112.4523,33.50468,
0,,,,Sample,-112.4824,33.42882,
0,,,,Sample,-112.1588,33.52214,
0,,,,Sample,-112.3626,33.34968,
0,,,,Sample,-112.2392,33.527609999999996,
0,,,,Sample,-112.54209999999999,33.48421,
0,,,,Sample,-112.2563,33.36509,
0,,,,Sample,-112.1823,33.43776,
0,,,,Sample,-112.23219999999999,33.50188,
0,,,,Sample,-112.3738,33.40029,
0,,,,Sample,-112.43079999999999,33.44887,
0,,,,Sample,-112.5316,33.39841,
0,,,,Sample,-112.49889999999999,33.54323,
0,,,,Sample,-112.4926,33.33913,
0,,,,Sample,-112.19,33.42349,
0,,,,Sample,-112.23649999999999,33.55051,
0,,,,Sample,-112.3183,33.50416,
0,,,,Sample,-112.1981,33.52232,
0,,,,Sample,-112.35199999999999,33.40927,
0,,,,Sample,-112.3417,33.4844,
0,,,,Sample,-112.19239999999999,33.52988,
0,,,,Sample,-112.37769999999999,33.60476,
0,,,,Sample,-112.3014,33.47338,
0,,,,Sample,-112.451,33.44739,
0,,,,Sample,-112.4356,33.60514,
0,,,,Sample,-112.46849999999999,33.53774,
0,,,,Sample,-112.4033,33.56267,
0,,,,Sample,-112.5497,33.37601,
0,,,,Sample,-112.2661,33.33307,
0,,,,Sample,-112.2182,33.34205,
0,,,,Sample,-112.2137,33.43848,
0,,,,Sample,-112.1595,33.36504,
0,,,,Sample,-112.4118,33.34174,
0,,,,Sample,-112.3266,33.5087,
0,,,,Sample,-112.28829999999999,33.44873,
0,,,,Sample,-112.44489999999999,33.328829999999996,
0,,,,Sample,-112.2576,33.424839999999996,
0,,,,Sample,-112.25319999999999,33.60488,
0,,,,Sample,-112.2303,33.57262,
0,,,,Sample,-112.2445,33.5256,
0,,,,Sample,-112.4914,33.42154,
0,,,,Sample,-112.3278,33.54623,
0,,,,Sample,-112.2939,33.47988,
0,,,,Sample,-112.1734,33.37476,
0,,,,Sample,-112.4079,33.5286,
0,,,,Sample,-112.3577,33.40751,
0,,,,Sample,-112.5146,33.49883,
0,,,,Sample,-112.3871,33.43232,
0,,,,Sample,-112.4292,33.451029999999996,
0,,,,Sample,-112.3466,33.5264,
0,,,,Sample,-112.231,33.36117,
0,,,,Sample,-112.4212,33.55911,
0,,,,Sample,-112.2688,33.60313,
0,,,,Sample,-112.2143,33.40825,
0,,,,Sample,-112.4061,33.37795,
0,,,,Sample,-112.24889999999999,33.43921,
0,,,,Sample,-112.37349999999999,33.352309999999996,
0,,,,Sample,-112.52759999999999,33.53651,
0,,,,Sample,-112.54509999999999,33.373329999999996,
0,,,,Sample,-112.362,33.51097,
0,,,,Sample,-112.4131,33.369009999999996,
0,,,,Sample,-112.24289999999999,33.37334,
0,,,,Sample,-112.2682,33.54723,
0,,,,Sample,-112.39489999999999,33.47907,
0,,,,Sample,-112.5281,33.52124,
0,,,,Sample,-112.3275,33.34897,
0,,,,Sample,-112.249,33.56182,
0,,,,Sample,-112.488,33.55178,
0,,,,Sample,-112.4396,33.32597,
0,,,,Sample,-112.15979999999999,33.47886,
0,,,,Sample,-112.3617,33.49488,
0,,,,Sample,-112.26899999999999,33.33623,
0,,,,Sample,-112.17439999999999,33.46043,
0,,,,Sample,-112.2282,33.59829,
0,,,,Sample,-112.4149,33.32743,
0,,,,Sample,-112.3076,33.37578,
0,,,,Sample,-112.21759999999999,33.5074,
0,,,,Sample,-112.4632,33.48291,
0,,,,Sample,-112.3432,33.55391,
0,,,,Sample,-112.3433,33.44043,
0,,,,Sample,-112.1692,33.38163,
0,,,,Sample,-112.44109999999999,33.3957,
0,,,,Sample,-112.4581,33.47963,
0,,,,Sample,-112.2323,33.587759999999996,
0,,,,Sample,-112.197,33.43004,
0,,,,Sample,-112.5192,33.59844,
0,,,,Sample,-112.30449999999999,33.36591,
0,,,,Sample,-112.5406,33.51059,
0,,,,Sample,-112.3933,33.43391,
0,,,,Sample,-112.29339999999999,33.60157,
0,,,,Sample,-112.5431,33.465939999999996,
0,,,,Sample,-112.4906,33.42181,
0,,,,Sample,-112.5569,33.3269,
0,,,,Sample,-112.2043,33.54419,
0,,,,Sample,-112.2959,33.43853,
0,,,,Sample,-112.5329,33.54104,
0,,,,Sample,-112.3089,33.53532,
0,,,,Sample,-112.3808,33.54062,
0,,,,Sample,-112.3594,33.32693,
0,,,,Sample,-112.4057,33.48407,
0,,,,Sample,-112.5522,33.51722,
0,,,,Sample,-112.2602,33.4486,
0,,,,Sample,-112.4354,33.43801,
0,,,,Sample,-112.3604,33.45925,
0,,,,Sample,-112.43719999999999,33.440239999999996,
0,,,,Sample,-112.22359999999999,33.43633,
0,,,,Sample,-112.5128,33.42754,
0,,,,Sample,-112.19369999999999,33.37009,
0,,,,Sample,-112.43419999999999,33.32889,
0,,,,Sample,-112.4318,33.48793,
0,,,,Sample,-112.5423,33.44344,
0,,,,Sample,-112.54769999999999,33.59541,
0,,,,Sample,-112.3834,33.41352,
0,,,,Sample,-112.321,33.463,
0,,,,Sample,-112.1861,33.36568,
0,,,,Sample,-112.5358,33.609159999999996,
0,,,,Sample,-112.1952,33.34744,
0,,,,Sample,-112.2633,33.61707,
0,,,,Sample,-112.2003,33.47422,
0,,,,Sample,-112.2419,33.3733,
0,,,,Sample,-112.4127,33.52277,
0,,,,Sample,-112.3021,33.60868,
0,,,,Sample,-112.20089999999999,33.33693,
0,,,,Sample,-112.3244,33.48168,
0,,,,Sample,-112.4363,33.3508,
0,,,,Sample,-112.2963,33.386359999999996,
0,,,,Sample,-112.448,33.3894,
0,,,,Sample,-112.1625,33.5196,
0,,,,Sample,-112.45739999999999,33.36987,
0,,,,Sample,-112.1593,33.40106,
0,,,,Sample,-112.3487,33.61703,
0,,,,Sample,-112.52539999999999,33.567389999999996,
0,,,,Sample,-112.47319999999999,33.53098,
0,,,,Sample,-112.2321,33.3438,
0,,,,Sample,-112.3937,33.48184,
0,,,,Sample,-112.4088,33.50229,
0,,,,Sample,-112.30449999999999,33.329299999999996,
0,,,,Sample,-112.4403,33.61365,
0,,,,Sample,-112.2237,33.36477,
0,,,,Sample,-112.4641,33.41603,
0,,,,Sample,-112.4568,33.37314,
0,,,,Sample,-112.1805,33.41026,
0,,,,Sample,-112.2842,33.40544,
0,,,,Sample,-112.2113,33.36967,
0,,,,Sample,-112.2396,33.36647,
0,,,,Sample,-112.52579999999999,33.43768,
0,,,,Sample,-112.19319999999999,33.34632,
0,,,,Sample,-112.4151,33.439009999999996,
0,,,,Sample,-112.4713,33.5832,
0,,,,Sample,-112.4455,33.5883,
0,,,,Sample,-112.21589999999999,33.58114,
0,,,,Sample,-112.25959999999999,33.34024,
0,,,,Sample,-112.557,33.34806,
0,,,,Sample,-112.5339,33.41869,
0,,,,Sample,-112.209,33.55633,
0,,,,Sample,-112.29249999999999,33.44655,
0,,,,Sample,-112.4016,33.35804,
0,,,,Sample,-112.2332,33.48955,
0,,,,Sample,-112.335,33.49656,
0,,,,Sample,-112.4028,33.507149999999996,
0,,,,Sample,-112.3076,33.46299,
0,,,,Sample,-112.4714,33.35679,
0,,,,Sample,-112.43419999999999,33.58583,
0,,,,Sample,-112.5405,33.40389,
0,,,,Sample,-112.17309999999999,33.39259,
0,,,,Sample,-112.5035,33.42865,
0,,,,Sample,-112.5112,33.43186,
0,,,,Sample,-112.42949999999999,33.32972,
0,,,,Sample,-112.4089,33.41912,
0,,,,Sample,-112.3181,33.38887,
0,,,,Sample,-112.3483,33.50661,
0,,,,Sample,-112.2414,33.36265,
0,,,,Sample,-112.27539999999999,33.41369,
0,,,,Sample,-112.4221,33.34425,
0,,,,Sample,-112.3609,33.40055,
0,,,,Sample,-112.1553,33.35674,
0,,,,Sample,-112.16799999999999,33.47198,
0,,,,Sample,-112.1845,33.572919999999996,
